subject,trial_no,cresp,reward,trials_since_reversal,reversal_event,win_if_choose_a,win_if_choose_b,true_eta,true_beta,ptresp,pt_QA,pt_QB,pr_choose_a,outcome
2,74,0,0,8,0,1,1,0.881140628,19.33603761,1,0.014104158,0.012451178,0.507989839,1
2,75,0,0,9,0,1,0,0.881140628,19.33603761,1,0.014104158,0.882620567,5.08866E-08,0
2,76,0,0,10,0,1,0,0.881140628,19.33603761,0,0.014104158,0.104907726,0.1473195,1
2,77,1,0,0,1,0,1,0.881140628,19.33603761,0,0.882817039,0.104907726,0.999999707,0
2,78,1,0,1,0,1,1,0.881140628,19.33603761,0,0.104931079,0.104907726,0.500112886,1
2,79,1,0,2,0,1,1,0.881140628,19.33603761,0,0.89361267,0.104907726,0.999999762,1
2,80,1,0,3,0,1,1,0.881140628,19.33603761,0,0.987354869,0.104907726,0.999999961,1
2,81,1,0,4,0,0,1,0.881140628,19.33603761,0,0.998497008,0.104907726,0.999999969,0
2,82,1,0,5,0,0,0,0.881140628,19.33603761,0,0.118680727,0.104907726,0.566188085,0
2,83,1,0,6,0,0,0,0.881140628,19.33603761,0,0.014106317,0.104907726,0.147324744,0
2,84,1,0,7,0,1,1,0.881140628,19.33603761,1,0.001676668,0.104907726,0.119615151,1
2,85,1,0,8,0,0,1,0.881140628,19.33603761,1,0.001676668,0.893609894,3.23564E-08,1
2,86,1,0,9,0,0,0,0.881140628,19.33603761,1,0.001676668,0.987354539,5.28124E-09,0
2,87,1,0,10,0,0,1,0.881140628,19.33603761,1,0.001676668,0.117356341,0.096495344,1
2,88,1,0,11,0,0,1,0.881140628,19.33603761,1,0.001676668,0.895089529,3.14438E-08,1
2,89,1,0,12,0,1,0,0.881140628,19.33603761,1,0.001676668,0.987530407,5.26331E-09,0
2,90,1,0,13,0,0,1,0.881140628,19.33603761,1,0.001676668,0.117377244,0.096460111,1
2,91,1,0,14,0,0,1,0.881140628,19.33603761,1,0.001676668,0.895092013,3.14423E-08,1
2,92,1,0,15,0,0,1,0.881140628,19.33603761,1,0.001676668,0.987530703,5.26328E-09,1
2,93,1,0,16,0,0,1,0.881140628,19.33603761,1,0.001676668,0.998517907,4.2559E-09,1
2,94,0,0,0,1,1,1,0.881140628,19.33603761,1,0.001676668,0.999823839,4.14978E-09,1
2,95,0,0,1,0,1,0,0.881140628,19.33603761,1,0.001676668,0.999979062,4.13734E-09,0
2,96,0,0,2,0,0,0,0.881140628,19.33603761,1,0.001676668,0.118856883,0.093995186,0
2,97,0,0,3,0,1,0,0.881140628,19.33603761,0,0.001676668,0.014127255,0.440102763,1
2,98,0,0,4,0,0,0,0.881140628,19.33603761,0,0.881339916,0.014127255,0.999999948,0
2,99,0,0,5,0,1,0,0.881140628,19.33603761,0,0.104755509,0.014127255,0.852254166,1
2,100,0,0,6,0,1,0,0.881140628,19.33603761,0,0.893591802,0.014127255,0.999999959,1
2,101,0,0,7,0,1,0,0.881140628,19.33603761,0,0.987352388,0.014127255,0.999999993,1
2,102,0,0,8,0,1,0,0.881140628,19.33603761,0,0.998496713,0.014127255,0.999999995,1
2,103,0,0,9,0,0,0,0.881140628,19.33603761,0,0.99982132,0.014127255,0.999999995,0
2,104,0,0,10,0,1,0,0.881140628,19.33603761,0,0.118838134,0.014127255,0.883365457,1
2,105,0,0,11,0,1,0,0.881140628,19.33603761,0,0.895265654,0.014127255,0.99999996,1
2,106,0,0,12,0,0,0,0.881140628,19.33603761,0,0.987551341,0.014127255,0.999999993,0
2,107,0,0,13,0,1,0,0.881140628,19.33603761,0,0.117379732,0.014127255,0.880428457,1
2,108,0,0,14,0,0,1,0.881140628,19.33603761,0,0.895092309,0.014127255,0.99999996,0
2,109,1,0,0,1,1,1,0.881140628,19.33603761,1,0.10639011,0.014127255,0.856189841,1
2,110,1,0,1,0,1,0,0.881140628,19.33603761,1,0.10639011,0.882819784,3.01929E-07,0
2,111,1,0,2,0,0,0,0.881140628,19.33603761,1,0.10639011,0.104931405,0.507050924,0
2,112,1,0,3,0,0,1,0.881140628,19.33603761,0,0.10639011,0.012472081,0.860085772,0
2,113,1,0,4,0,1,1,0.881140628,19.33603761,1,0.012645462,0.012472081,0.500838123,1
2,114,1,0,5,0,0,0,0.881140628,19.33603761,1,0.012645462,0.882623052,4.9469E-08,0
2,115,1,0,6,0,0,1,0.881140628,19.33603761,1,0.012645462,0.104908022,0.143810862,1
2,116,1,0,7,0,1,0,0.881140628,19.33603761,1,0.012645462,0.893609929,4.0001E-08,0
2,117,1,0,8,0,0,0,0.881140628,19.33603761,1,0.012645462,0.106213915,0.140729625,0
2,118,1,0,9,0,1,0,0.881140628,19.33603761,1,0.012645462,0.012624519,0.500101236,0
2,119,1,0,10,0,1,1,0.881140628,19.33603761,1,0.012645462,0.001500542,0.553667115,1
2,120,1,0,11,0,1,0,0.881140628,19.33603761,1,0.012645462,0.881318981,5.07323E-08,0
2,121,1,0,12,0,0,0,0.881140628,19.33603761,1,0.012645462,0.104753021,0.144180287,0
2,122,1,0,13,0,0,1,0.881140628,19.33603761,1,0.012645462,0.012450878,0.500940617,1
2,123,1,0,14,0,0,1,0.881140628,19.33603761,1,0.012645462,0.882620531,4.94714E-08,1
2,124,1,0,15,0,1,1,0.881140628,19.33603761,1,0.012645462,0.98604835,6.696E-09,1
2,125,1,0,16,0,1,1,0.881140628,19.33603761,1,0.012645462,0.998341716,5.27937E-09,1
2,126,1,0,17,0,1,1,0.881140628,19.33603761,1,0.012645462,0.999802897,5.13229E-09,1
2,127,0,0,0,1,1,1,0.881140628,19.33603761,1,0.012645462,0.999976573,5.11509E-09,1
2,128,0,0,1,0,0,0,0.881140628,19.33603761,1,0.012645462,0.999997215,5.11305E-09,0
2,129,0,0,2,0,1,1,0.881140628,19.33603761,1,0.012645462,0.118859041,0.113674036,1
2,130,0,0,3,0,0,1,0.881140628,19.33603761,1,0.012645462,0.895268139,3.87388E-08,1
2,131,0,0,4,0,1,0,0.881140628,19.33603761,1,0.012645462,0.987551637,6.50417E-09,0
2,132,0,0,5,0,1,0,0.881140628,19.33603761,1,0.012645462,0.117379767,0.116587882,0
2,133,0,0,6,0,1,0,0.881140628,19.33603761,0,0.012645462,0.013951685,0.493686037,1
2,134,0,0,7,0,0,0,0.881140628,19.33603761,0,0.88264366,0.013951685,0.999999949,0
2,135,0,0,8,0,1,0,0.881140628,19.33603761,0,0.104910471,0.013951685,0.853057112,1
2,136,0,0,9,0,1,0,0.881140628,19.33603761,0,0.893610221,0.013951685,0.999999959,1
2,137,0,0,10,0,1,0,0.881140628,19.33603761,0,0.987354578,0.013951685,0.999999993,1
2,138,0,0,11,0,1,0,0.881140628,19.33603761,0,0.998496973,0.013951685,0.999999995,1
2,139,1,0,0,1,0,0,0.881140628,19.33603761,0,0.999821351,0.013951685,0.999999995,0
2,140,1,0,1,0,1,0,0.881140628,19.33603761,0,0.118838138,0.013951685,0.883714779,1
2,141,1,0,2,0,0,1,0.881140628,19.33603761,0,0.895265654,0.013951685,0.99999996,0
2,142,1,0,3,0,0,1,0.881140628,19.33603761,0,0.106410714,0.013951685,0.856656263,0
2,143,1,0,4,0,0,1,0.881140628,19.33603761,0,0.012647911,0.013951685,0.493697874,0
2,144,1,0,5,0,0,1,0.881140628,19.33603761,1,0.001503323,0.013951685,0.440113359,1
2,145,1,0,6,0,1,1,0.881140628,19.33603761,1,0.001503323,0.882798916,3.97457E-08,1
2,146,1,0,7,0,0,1,0.881140628,19.33603761,1,0.001503323,0.986069553,5.39599E-09,1
2,147,1,0,8,0,0,0,0.881140628,19.33603761,1,0.001503323,0.998344236,4.25593E-09,0
2,148,1,0,9,0,1,1,0.881140628,19.33603761,1,0.001503323,0.118662569,0.094029721,1
2,149,1,0,10,0,0,1,0.881140628,19.33603761,1,0.001503323,0.895244786,3.12446E-08,1
2,150,1,0,11,0,1,1,0.881140628,19.33603761,1,0.001503323,0.987548861,5.24383E-09,1
2,151,1,0,12,0,0,1,0.881140628,19.33603761,1,0.001503323,0.998520065,4.24148E-09,1
2,152,1,0,13,0,0,1,0.881140628,19.33603761,1,0.001503323,0.999824096,4.13587E-09,1
2,153,0,0,0,1,1,0,0.881140628,19.33603761,1,0.001503323,0.999979092,4.12349E-09,0
2,154,0,0,1,0,1,0,0.881140628,19.33603761,1,0.001503323,0.118856887,0.093710128,0
2,155,0,0,2,0,1,0,0.881140628,19.33603761,1,0.001503323,0.014127255,0.439277,0
2,156,0,0,3,0,1,0,0.881140628,19.33603761,0,0.001503323,0.001679157,0.499150018,1
2,157,0,0,4,0,1,1,0.881140628,19.33603761,0,0.881319312,0.001679157,0.999999959,1
2,158,0,0,5,0,0,1,0.881140628,19.33603761,0,0.985893688,0.001679157,0.999999995,0
2,159,1,0,0,1,1,1,0.881140628,19.33603761,0,0.117182705,0.001679157,0.903207338,1
2,160,1,0,1,0,0,0,0.881140628,19.33603761,0,0.895068891,0.001679157,0.999999969,0
2,161,1,0,2,0,0,1,0.881140628,19.33603761,0,0.106387326,0.001679157,0.883360057,0
2,162,1,0,3,0,0,1,0.881140628,19.33603761,1,0.012645131,0.001679157,0.5528119,1
2,163,1,0,4,0,0,0,0.881140628,19.33603761,1,0.012645131,0.881340211,5.07111E-08,0
2,164,1,0,5,0,0,1,0.881140628,19.33603761,1,0.012645131,0.104755544,0.144173477,1
2,165,1,0,6,0,0,1,0.881140628,19.33603761,1,0.012645131,0.893591806,4.00147E-08,1
2,166,1,0,7,0,0,0,0.881140628,19.33603761,1,0.012645131,0.987352389,6.52923E-09,0
2,167,1,0,8,0,1,0,0.881140628,19.33603761,1,0.012645131,0.117356085,0.116634395,0
2,168,1,0,9,0,0,1,0.881140628,19.33603761,0,0.012645131,0.013948871,0.493698043,0
2,169,1,0,10,0,0,1,0.881140628,19.33603761,1,0.001502992,0.013948871,0.440125196,1
2,170,1,0,11,0,0,1,0.881140628,19.33603761,1,0.001502992,0.882798582,3.97457E-08,1
2,171,1,0,12,0,0,0,0.881140628,19.33603761,1,0.001502992,0.986069513,5.39596E-09,0
2,172,1,0,13,0,1,1,0.881140628,19.33603761,1,0.001502992,0.117203603,0.096460053,1
2,173,1,0,14,0,1,0,0.881140628,19.33603761,1,0.001502992,0.895071375,3.13494E-08,0
2,174,1,0,15,0,0,1,0.881140628,19.33603761,1,0.001502992,0.106387622,0.116288844,1
2,175,1,0,16,0,1,1,0.881140628,19.33603761,1,0.001502992,0.893785794,3.21384E-08,1
2,176,1,0,17,0,0,1,0.881140628,19.33603761,1,0.001502992,0.987375446,5.26141E-09,1
2,177,1,0,18,0,1,0,0.881140628,19.33603761,1,0.001502992,0.998499453,4.24315E-09,0
2,178,1,0,19,0,0,0,0.881140628,19.33603761,1,0.001502992,0.118681018,0.093998792,0
2,179,1,0,20,0,0,1,0.881140628,19.33603761,0,0.001502992,0.014106351,0.439374987,0
2,180,1,0,21,0,0,1,0.881140628,19.33603761,1,0.000178645,0.014106351,0.433077317,1
2,181,0,0,0,1,1,0,0.881140628,19.33603761,1,0.000178645,0.8828173,3.87268E-08,0
2,182,0,0,1,0,0,1,0.881140628,19.33603761,1,0.000178645,0.10493111,0.116551722,1
2,183,0,0,2,0,0,0,0.881140628,19.33603761,1,0.000178645,0.893612674,3.14309E-08,0
2,184,0,0,3,0,1,1,0.881140628,19.33603761,1,0.000178645,0.106214241,0.114021235,1
2,185,0,0,4,0,1,1,0.881140628,19.33603761,1,0.000178645,0.893765186,3.13384E-08,1
2,186,0,0,5,0,1,0,0.881140628,19.33603761,1,0.000178645,0.987372997,5.12863E-09,0
2,187,0,0,6,0,1,0,0.881140628,19.33603761,1,0.000178645,0.117358534,0.093995722,0
2,188,1,0,0,1,1,0,0.881140628,19.33603761,1,0.000178645,0.013949162,0.433823712,0
2,189,1,0,1,0,1,0,0.881140628,19.33603761,0,0.000178645,0.001657989,0.492849325,1
2,190,1,0,2,0,0,1,0.881140628,19.33603761,0,0.881161861,0.001657989,0.999999959,0
2,191,1,0,3,0,0,1,0.881140628,19.33603761,0,0.104734346,0.001657989,0.880069483,0
2,192,1,0,4,0,0,0,0.881140628,19.33603761,0,0.012448659,0.001657989,0.551973783,0
2,193,1,0,5,0,1,0,0.881140628,19.33603761,0,0.00147964,0.001657989,0.499137861,1
2,194,1,0,6,0,1,1,0.881140628,19.33603761,0,0.881316497,0.001657989,0.999999959,1
2,195,1,0,7,0,0,1,0.881140628,19.33603761,0,0.985893353,0.001657989,0.999999995,0
2,196,1,0,8,0,0,1,0.881140628,19.33603761,0,0.117182665,0.001657989,0.903243048,0
2,197,0,0,0,1,1,0,0.881140628,19.33603761,0,0.013928258,0.001657989,0.559037912,1
2,198,0,0,1,0,0,1,0.881140628,19.33603761,0,0.882796132,0.001657989,0.99999996,0
2,199,0,0,2,0,0,0,0.881140628,19.33603761,0,0.104928594,0.001657989,0.880465352,0
2,200,0,0,3,0,1,0,0.881140628,19.33603761,0,0.012471747,0.001657989,0.552084183,1
3,1,1,0,0,0,0,0,0.441527562,17.4258276,0,0.5,0.5,0.5,0
3,2,1,0,1,0,0,1,0.441527562,17.4258276,1,0.279236219,0.5,0.020897811,1
3,3,1,0,2,0,0,0,0.441527562,17.4258276,1,0.279236219,0.720763781,0.000455353,0
3,4,1,0,3,0,1,1,0.441527562,17.4258276,1,0.279236219,0.402526706,0.104477204,1
3,5,1,0,4,0,1,1,0.441527562,17.4258276,1,0.279236219,0.666327633,0.00117491,1
3,6,1,0,5,0,1,1,0.441527562,17.4258276,1,0.279236219,0.81365318,9.02661E-05,1
3,7,1,0,6,0,1,0,0.441527562,17.4258276,1,0.279236219,0.895930437,2.15221E-05,0
3,8,1,0,7,0,0,1,0.441527562,17.4258276,1,0.279236219,0.500352455,0.020772512,1
3,9,1,0,8,0,1,1,0.441527562,17.4258276,1,0.279236219,0.720960618,0.000453794,1
3,10,0,0,0,1,0,0,0.441527562,17.4258276,1,0.279236219,0.844164196,5.30439E-05,0
3,11,0,0,1,0,1,1,0.441527562,17.4258276,1,0.279236219,0.471442436,0.033916377,1
3,12,0,0,2,0,1,0,0.441527562,17.4258276,1,0.279236219,0.704815169,0.00060115,0
3,13,0,0,3,0,1,1,0.441527562,17.4258276,1,0.279236219,0.393619846,0.119915631,1
3,14,0,0,4,0,0,0,0.441527562,17.4258276,1,0.279236219,0.661353397,0.001281159,0
3,15,0,0,5,0,0,0,0.441527562,17.4258276,1,0.279236219,0.369347644,0.172178452,0
3,16,0,0,6,0,1,0,0.441527562,17.4258276,0,0.279236219,0.206270479,0.780997432,1
3,17,0,0,7,0,1,1,0.441527562,17.4258276,0,0.597473294,0.206270479,0.998906233,1
3,18,0,0,8,0,0,1,0.441527562,17.4258276,0,0.775199929,0.206270479,0.999950529,0
3,19,0,0,9,0,0,0,0.441527562,17.4258276,0,0.432927794,0.206270479,0.981103316,0
3,20,0,0,10,0,1,0,0.441527562,17.4258276,0,0.241778241,0.206270479,0.649934687,1
3,21,0,0,11,0,1,0,0.441527562,17.4258276,0,0.576554046,0.206270479,0.998425902,1
3,22,0,0,12,0,1,0,0.441527562,17.4258276,0,0.763517106,0.206270479,0.999939359,1
3,23,0,0,13,0,1,0,0.441527562,17.4258276,0,0.867930821,0.206270479,0.999990169,1
3,24,0,0,14,0,0,0,0.441527562,17.4258276,0,0.926243004,0.206270479,0.999996441,0
3,25,0,0,15,0,1,1,0.441527562,17.4258276,0,0.517281188,0.206270479,0.995590694,1
3,26,0,0,16,0,1,0,0.441527562,17.4258276,0,0.730414848,0.206270479,0.999892041,1
3,27,0,0,17,0,1,0,0.441527562,17.4258276,0,0.849444123,0.206270479,0.999986433,1
3,28,0,0,18,0,0,0,0.441527562,17.4258276,0,0.915918692,0.206270479,0.99999574,0
3,29,0,0,19,0,1,1,0.441527562,17.4258276,0,0.511515345,0.206270479,0.995126921,1
3,30,0,0,20,0,1,0,0.441527562,17.4258276,0,0.727194784,0.206270479,0.999885811,1
3,31,0,0,21,0,0,1,0.441527562,17.4258276,0,0.847645806,0.206270479,0.999986001,0
3,32,0,0,22,0,1,0,0.441527562,17.4258276,0,0.47338682,0.206270479,0.990573165,1
3,33,0,0,23,0,1,0,0.441527562,17.4258276,0,0.705901053,0.206270479,0.999834517,1
3,34,0,0,24,0,1,0,0.441527562,17.4258276,0,0.835753844,0.206270479,0.999982777,1
3,35,0,0,25,0,0,0,0.441527562,17.4258276,0,0.908273049,0.206270479,0.999995133,0
3,36,1,0,0,1,0,0,0.441527562,17.4258276,0,0.507245464,0.206270479,0.994752479,0
3,37,1,0,1,0,0,0,0.441527562,17.4258276,0,0.283282611,0.206270479,0.79281867,0
3,38,1,0,2,0,1,0,0.441527562,17.4258276,0,0.15820553,0.206270479,0.302046498,1
3,39,1,0,3,0,0,1,0.441527562,17.4258276,0,0.52988099,0.206270479,0.996456819,0
3,40,1,0,4,0,0,1,0.441527562,17.4258276,0,0.295923928,0.206270479,0.82668107,0
3,41,1,0,5,0,0,0,0.441527562,17.4258276,1,0.165265358,0.206270479,0.32859464,0
3,42,1,0,6,0,0,0,0.441527562,17.4258276,1,0.165265358,0.115196377,0.705264262,0
3,43,1,0,7,0,1,1,0.441527562,17.4258276,0,0.165265358,0.064334002,0.853060861,1
3,44,1,0,8,0,1,1,0.441527562,17.4258276,0,0.533823709,0.064334002,0.999720225,1
3,45,1,0,9,0,0,0,0.441527562,17.4258276,0,0.73965339,0.064334002,0.999992251,0
3,46,1,0,10,0,0,1,0.441527562,17.4258276,0,0.413076032,0.064334002,0.997710474,0
3,47,1,0,11,0,0,0,0.441527562,17.4258276,0,0.230691579,0.064334002,0.947792947,0
3,48,1,0,12,0,0,0,0.441527562,17.4258276,0,0.128834888,0.064334002,0.754726466,0
3,49,1,0,13,0,0,1,0.441527562,17.4258276,1,0.071950734,0.064334002,0.53313334,1
3,50,1,0,14,0,0,1,0.441527562,17.4258276,1,0.071950734,0.477456329,0.000852682,1
3,51,1,0,15,0,0,1,0.441527562,17.4258276,1,0.071950734,0.708173762,1.53142E-05,1
3,52,1,0,16,0,0,0,0.441527562,17.4258276,1,0.071950734,0.837023089,1.62172E-06,0
3,53,1,0,17,0,0,1,0.441527562,17.4258276,1,0.071950734,0.467454325,0.001014872,1
3,54,1,0,18,0,1,0,0.441527562,17.4258276,1,0.071950734,0.702587919,1.68798E-05,0
3,55,1,0,19,0,1,1,0.441527562,17.4258276,1,0.071950734,0.392375988,0.003744651,1
3,56,1,0,20,0,1,1,0.441527562,17.4258276,1,0.071950734,0.660658737,3.50491E-05,1
3,57,1,0,21,0,0,1,0.441527562,17.4258276,1,0.071950734,0.810487257,2.57512E-06,1
3,58,1,0,22,0,0,1,0.441527562,17.4258276,1,0.071950734,0.894162357,5.99171E-07,1
3,59,1,0,23,0,0,0,0.441527562,17.4258276,1,0.071950734,0.940892593,2.65399E-07,0
3,60,1,0,24,0,0,1,0.441527562,17.4258276,1,0.071950734,0.52546258,0.000369563,1
3,61,1,0,25,0,0,1,0.441527562,17.4258276,1,0.071950734,0.73498393,9.59842E-06,1
3,62,0,0,0,1,1,1,0.441527562,17.4258276,1,0.071950734,0.85199583,1.24929E-06,1
3,63,0,0,1,0,1,0,0.441527562,17.4258276,1,0.071950734,0.91734375,4.00051E-07,0
3,64,0,0,2,0,1,1,0.441527562,17.4258276,1,0.071950734,0.5123112,0.000464704,1
3,65,0,0,3,0,1,1,0.441527562,17.4258276,1,0.071950734,0.727639247,1.0909E-05,1
3,66,0,0,4,0,1,0,0.441527562,17.4258276,1,0.071950734,0.847894026,1.34186E-06,0
3,67,0,0,5,0,0,0,0.441527562,17.4258276,1,0.071950734,0.473525444,0.000913082,0
3,68,0,0,6,0,1,0,0.441527562,17.4258276,1,0.071950734,0.264450909,0.033748934,0
3,69,0,0,7,0,1,0,0.441527562,17.4258276,0,0.071950734,0.147688544,0.210852566,1
3,70,0,0,8,0,0,0,0.441527562,17.4258276,0,0.481710064,0.147688544,0.997042949,0
3,71,0,0,9,0,1,0,0.441527562,17.4258276,0,0.269021794,0.147688544,0.892288417,1
3,72,0,0,10,0,0,0,0.441527562,17.4258276,0,0.591768819,0.147688544,0.99956445,0
3,73,0,0,11,0,0,1,0.441527562,17.4258276,0,0.330486575,0.147688544,0.960281408,0
3,74,0,0,12,0,1,0,0.441527562,17.4258276,0,0.184567643,0.147688544,0.655351986,1
3,75,0,0,13,0,1,0,0.441527562,17.4258276,0,0.544603504,0.147688544,0.999009759,1
3,76,0,0,14,0,1,0,0.441527562,17.4258276,0,0.745673609,0.147688544,0.999970182,1
3,77,0,0,15,0,0,1,0.441527562,17.4258276,0,0.85796572,0.147688544,0.999995786,0
3,78,0,0,16,0,1,0,0.441527562,17.4258276,0,0.479150207,0.147688544,0.996908473,1
3,79,0,0,17,0,1,0,0.441527562,17.4258276,0,0.709119747,0.147688544,0.999943624,1
3,80,1,0,0,1,0,1,0.441527562,17.4258276,0,0.837551396,0.147688544,0.999993986,0
3,81,1,0,1,0,1,1,0.441527562,17.4258276,0,0.46774937,0.147688544,0.996231583,1
3,82,1,0,2,0,0,1,0.441527562,17.4258276,0,0.702752693,0.147688544,0.999937009,0
3,83,1,0,3,0,0,1,0.441527562,17.4258276,0,0.39246801,0.147688544,0.986149475,0
3,84,1,0,4,0,1,0,0.441527562,17.4258276,0,0.219182566,0.147688544,0.77657935,1
3,85,1,0,5,0,0,1,0.441527562,17.4258276,0,0.563934984,0.147688544,0.999292764,0
3,86,1,0,6,0,1,0,0.441527562,17.4258276,0,0.314942145,0.147688544,0.948560169,1
3,87,0,0,0,1,1,0,0.441527562,17.4258276,0,0.61741407,0.147688544,0.999721372,1
3,88,0,0,1,0,1,0,0.441527562,17.4258276,0,0.786336303,0.147688544,0.999985319,1
3,89,0,0,2,0,1,0,0.441527562,17.4258276,0,0.880674714,0.147688544,0.999997163,1
3,90,0,0,3,0,1,0,0.441527562,17.4258276,0,0.933360117,0.147688544,0.999998867,1
3,91,0,0,4,0,1,0,0.441527562,17.4258276,0,0.962783462,0.147688544,0.999999322,1
3,92,0,0,5,0,1,0,0.441527562,17.4258276,0,0.979215589,0.147688544,0.999999491,1
3,93,0,0,6,0,1,0,0.441527562,17.4258276,0,0.988392479,0.147688544,0.999999566,1
3,94,0,0,7,0,0,0,0.441527562,17.4258276,0,0.99351752,0.147688544,0.999999603,0
3,95,0,0,8,0,1,0,0.441527562,17.4258276,0,0.554852151,0.147688544,0.999171581,1
3,96,0,0,9,0,0,1,0.441527562,17.4258276,0,0.751397196,0.147688544,0.999973013,0
3,97,0,0,10,0,1,1,0.441527562,17.4258276,0,0.419634624,0.147688544,0.99132748,1
3,98,0,0,11,0,0,1,0.441527562,17.4258276,0,0.675881933,0.147688544,0.999899395,0
3,99,0,0,12,0,1,1,0.441527562,17.4258276,0,0.377461431,0.147688544,0.982084001,1
3,100,0,0,13,0,1,1,0.441527562,17.4258276,0,0.652329368,0.147688544,0.99984835,1
3,101,0,0,14,0,0,0,0.441527562,17.4258276,0,0.805835534,0.147688544,0.999989549,0
3,102,0,0,15,0,1,1,0.441527562,17.4258276,0,0.450036935,0.147688544,0.99487594,1
3,103,0,0,16,0,1,0,0.441527562,17.4258276,0,0.692860787,0.147688544,0.99992516,1
3,104,0,0,17,0,1,0,0.441527562,17.4258276,0,0.828471215,0.147688544,0.999992955,1
3,105,0,0,18,0,1,0,0.441527562,17.4258276,0,0.904205901,0.147688544,0.999998118,1
3,106,0,0,19,0,0,0,0.441527562,17.4258276,0,0.946501636,0.147688544,0.999999099,0
3,107,0,0,20,0,1,0,0.441527562,17.4258276,0,0.528595076,0.147688544,0.998691562,1
3,108,0,0,21,0,0,0,0.441527562,17.4258276,0,0.736733343,0.147688544,0.999965156,0
3,109,0,0,22,0,1,1,0.441527562,17.4258276,0,0.411445266,0.147688544,0.990010482,1
3,110,0,0,23,0,1,1,0.441527562,17.4258276,0,0.671308403,0.147688544,0.99989105,1
3,111,0,0,24,0,1,0,0.441527562,17.4258276,0,0.816434802,0.147688544,0.999991311,1
3,112,0,0,25,0,1,0,0.441527562,17.4258276,0,0.897483897,0.147688544,0.999997884,1
3,113,1,0,0,1,0,1,0.441527562,17.4258276,0,0.942747582,0.147688544,0.999999038,0
3,114,1,0,1,0,0,1,0.441527562,17.4258276,0,0.52649854,0.147688544,0.998642941,0
3,115,1,0,2,0,0,1,0.441527562,17.4258276,0,0.294034923,0.147688544,0.927587405,0
3,116,1,0,3,0,0,1,0.441527562,17.4258276,0,0.1642104,0.147688544,0.571483661,0
3,117,1,0,4,0,0,1,0.441527562,17.4258276,1,0.091706983,0.147688544,0.273780616,1
3,118,1,0,5,0,0,0,0.441527562,17.4258276,1,0.091706983,0.524007543,0.00053474,0
3,119,1,0,6,0,0,1,0.441527562,17.4258276,1,0.091706983,0.29264377,0.029269871,1
3,120,1,0,7,0,0,1,0.441527562,17.4258276,1,0.091706983,0.604961042,0.000130517,1
3,121,1,0,8,0,0,1,0.441527562,17.4258276,1,0.091706983,0.77938163,6.24764E-06,1
3,122,1,0,9,0,0,0,0.441527562,17.4258276,1,0.091706983,0.876790721,1.14428E-06,0
3,123,1,0,10,0,0,1,0.441527562,17.4258276,1,0.091706983,0.489663452,0.000972448,1
3,124,1,0,11,0,1,1,0.441527562,17.4258276,1,0.091706983,0.714991104,1.91873E-05,1
3,125,1,0,12,0,0,1,0.441527562,17.4258276,1,0.091706983,0.840830387,2.1413E-06,1
3,126,1,0,13,0,0,1,0.441527562,17.4258276,1,0.091706983,0.911108158,6.29246E-07,1
3,127,1,0,14,0,0,0,0.441527562,17.4258276,1,0.091706983,0.950356356,3.17535E-07,0
3,128,1,0,15,0,0,1,0.441527562,17.4258276,1,0.091706983,0.530747831,0.000475509,1
3,129,1,0,16,0,0,1,0.441527562,17.4258276,1,0.091706983,0.737935597,1.2864E-05,1
3,130,1,0,17,0,0,0,0.441527562,17.4258276,1,0.091706983,0.853644254,1.71279E-06,0
3,131,1,0,18,0,0,1,0.441527562,17.4258276,1,0.091706983,0.476736788,0.001217834,1
3,132,1,0,19,0,0,1,0.441527562,17.4258276,1,0.091706983,0.707771918,2.17594E-05,1
3,133,1,0,20,0,0,1,0.441527562,17.4258276,1,0.091706983,0.836798671,2.29715E-06,1
3,134,1,0,21,0,1,1,0.441527562,17.4258276,1,0.091706983,0.908856556,6.54425E-07,1
3,135,1,0,22,0,1,1,0.441527562,17.4258276,1,0.091706983,0.949098899,3.2457E-07,1
3,136,1,0,23,0,0,0,0.441527562,17.4258276,1,0.091706983,0.971573138,2.19394E-07,0
3,137,1,0,24,0,0,1,0.441527562,17.4258276,1,0.091706983,0.542596819,0.000386834,1
3,138,1,0,25,0,0,1,0.441527562,17.4258276,1,0.091706983,0.74455293,1.14629E-05,1
3,139,0,0,0,1,1,0,0.441527562,17.4258276,1,0.091706983,0.857339852,1.60596E-06,0
3,140,0,0,1,0,1,1,0.441527562,17.4258276,1,0.091706983,0.478800677,0.001174863,1
3,141,0,0,2,0,0,0,0.441527562,17.4258276,1,0.091706983,0.708924544,2.13268E-05,0
3,142,0,0,3,0,1,1,0.441527562,17.4258276,1,0.091706983,0.395914818,0.0049615,1
3,143,0,0,4,0,0,1,0.441527562,17.4258276,1,0.091706983,0.662635076,4.77781E-05,1
3,144,0,0,5,0,0,0,0.441527562,17.4258276,1,0.091706983,0.811590988,3.56417E-06,0
3,145,0,0,6,0,0,0,0.441527562,17.4258276,1,0.091706983,0.453251198,0.00183256,0
3,146,0,0,7,0,1,0,0.441527562,17.4258276,1,0.091706983,0.253128301,0.056631048,0
3,147,0,0,8,0,1,0,0.441527562,17.4258276,1,0.091706983,0.14136518,0.296225881,0
3,148,0,0,9,0,1,0,0.441527562,17.4258276,1,0.091706983,0.078948556,0.555353715,0
